     980,   0.023622,   0.986083,   0.200146
     996,   0.021547,   0.985839,   0.195019
    1012,   0.021547,   0.984008,   0.198682
    1027,   0.021913,   0.990966,   0.199292
    1043,   0.020326,   0.988281,   0.197949
    1058,   0.020326,   0.988158,   0.199048
    1075,   0.020448,   0.989135,   0.199414
    1090,   0.021303,   0.988525,   0.197583
    1105,   0.019593,   0.986205,   0.197461
    1121,   0.018495,   0.989501,   0.200513
    1137,   0.018129,   0.986694,   0.194531
    1152,   0.021547,   0.985961,   0.196240
    1168,   0.020814,   0.988036,   0.199536
    1184,   0.021913,   0.985839,   0.199414
    1199,   0.017762,   0.984862,   0.199292
    1215,   0.020204,   0.986816,   0.199536
    1230,   0.020814,   0.986205,   0.199048
    1246,   0.019960,   0.990234,   0.195019
    1262,   0.021913,   0.986816,   0.199170
    1277,   0.023012,   0.987304,   0.195874
    1293,   0.020204,   0.986327,   0.199048
    1309,   0.020204,   0.984984,   0.194775
    1324,   0.019105,   0.989135,   0.199658
    1340,   0.020936,   0.988281,   0.198926
    1355,   0.025209,   0.988769,   0.196728
    1371,   0.020448,   0.984008,   0.198437
    1387,   0.021791,   0.986694,   0.197705
    1402,   0.021913,   0.986205,   0.196362
    1418,   0.021425,   0.987060,   0.198682
    1434,   0.021669,   0.986571,   0.199536
    1449,   0.023256,   0.990722,   0.198804
    1465,   0.020326,   0.985473,   0.196728
    1480,   0.017030,   0.983031,   0.196240
    1496,   0.018861,   0.989379,   0.198682
    1512,   0.020692,   0.990722,   0.199536
    1527,   0.019716,   0.986938,   0.198926
    1543,   0.020936,   0.987792,   0.197339
    1559,   0.020936,   0.985473,   0.198315
    1574,   0.022768,   0.984984,   0.198926
    1590,   0.023622,   0.986571,   0.196240
    1606,   0.020570,   0.985106,   0.199048
    1621,   0.020692,   0.984130,   0.196484
    1637,   0.020936,   0.986571,   0.196972
    1652,   0.020204,   0.985839,   0.194775
    1668,   0.019838,   0.987060,   0.197583
    1684,   0.018617,   0.989623,   0.199658
    1699,   0.020326,   0.986083,   0.197705
    1715,   0.020448,   0.983886,   0.197095
    1730,   0.018617,   0.987548,   0.196850
    1746,   0.020814,   0.989379,   0.196850
    1762,   0.021181,   0.984374,   0.194043
    1777,   0.018495,   0.987914,   0.195263
    1793,   0.021913,   0.988769,   0.199048
    1809,   0.019960,   0.988158,   0.196850
    1824,   0.019593,   0.986327,   0.198071
    1840,   0.019960,   0.988647,   0.200635
    1856,   0.020326,   0.986571,   0.197705
    1871,   0.018373,   0.990844,   0.198804
    1887,   0.020692,   0.990234,   0.196850
    1902,   0.017884,   0.986938,   0.198560
    1918,   0.022157,   0.987548,   0.201245
    1934,   0.022523,   0.987670,   0.196606
    1949,   0.019960,   0.986327,   0.197095
    1965,   0.022890,   0.988036,   0.195141
    1981,   0.018617,   0.984374,   0.197217
    1996,   0.022401,   0.983153,   0.196728
    2012,   0.021791,   0.988281,   0.194775
    2027,   0.018495,   0.985106,   0.196118
    2043,   0.022401,   0.986938,   0.198560
    2059,   0.019349,   0.987060,   0.198193
    2076,   0.018983,   0.985717,   0.199536
    2090,   0.020570,   0.986083,   0.196362
    2106,   0.018983,   0.982177,   0.197583
    2121,   0.018006,   0.983397,   0.200391
    2137,   0.017762,   0.984618,   0.198560
    2152,   0.017762,   0.985229,   0.194043
    2168,   0.023012,   0.986449,   0.198071
    2184,   0.021547,   0.984496,   0.196972
    2199,   0.019593,   0.987060,   0.196484
    2215,   0.021669,   0.982421,   0.200269
    2231,   0.021181,   0.988281,   0.198315
    2246,   0.021303,   0.987182,   0.199048
    2262,   0.022279,   0.986205,   0.199292
    2277,   0.022523,   0.986083,   0.197217
    2293,   0.019593,   0.984496,   0.194653
    2309,   0.020204,   0.989623,   0.198804
    2324,   0.020082,   0.988403,   0.197949
    2340,   0.019349,   0.984984,   0.197217
    2355,   0.022523,   0.987670,   0.199902
    2371,   0.023378,   0.986816,   0.198560
    2387,   0.021547,   0.985229,   0.198804
    2402,   0.019838,   0.986938,   0.198437
    2418,   0.019838,   0.990234,   0.197827
    2434,   0.020204,   0.989501,   0.198682
    2449,   0.020448,   0.987182,   0.198682
    2465,   0.020082,   0.989868,   0.199414
    2480,   0.020448,   0.991333,   0.198804
    2496,   0.019593,   0.988525,   0.196728
    2512,   0.022401,   0.986205,   0.195874
    2527,   0.018617,   0.984618,   0.200391
    2543,   0.018617,   0.988281,   0.197827
    2559,   0.024354,   0.983642,   0.198926
    2574,   0.020204,   0.987792,   0.197583
    2590,   0.020936,   0.987426,   0.198071
    2606,   0.020936,   0.983520,   0.195141
    2621,   0.020936,   0.989990,   0.199048
    2637,   0.018983,   0.987914,   0.195752
    2652,   0.020692,   0.984862,   0.194775
    2668,   0.020082,   0.987426,   0.195385
    2684,   0.020570,   0.992187,   0.196972
    2699,   0.020692,   0.988647,   0.195508
    2715,   0.019960,   0.992187,   0.197827
    2730,   0.020692,   0.987060,   0.198193
    2746,   0.020326,   0.986938,   0.199048
    2762,   0.020814,   0.987426,   0.197705
    2777,   0.017518,   0.988403,   0.199292
    2793,   0.020326,   0.988036,   0.196850
    2809,   0.021913,   0.988891,   0.195630
    2824,   0.021058,   0.990112,   0.197705
    2840,   0.019227,   0.985106,   0.199292
    2855,   0.019105,   0.984740,   0.193798
    2871,   0.020570,   0.990600,   0.196118
    2887,   0.019716,   0.986083,   0.198437
    2902,   0.020204,   0.984740,   0.195874
    2918,   0.021058,   0.987670,   0.199658
    2934,   0.021058,   0.987670,   0.195630
    2949,   0.018739,   0.986694,   0.198804
    2965,   0.019960,   0.990356,   0.201123
    2980,   0.021791,   0.986816,   0.200391
    2996,   0.020936,   0.984862,   0.197217
    3012,   0.022279,   0.989745,   0.198193
    3027,   0.017152,   0.987548,   0.197217
    3043,   0.021058,   0.989379,   0.195019
    3059,   0.019716,   0.983031,   0.199292
    3074,   0.023256,   0.985473,   0.199170
    3090,   0.018983,   0.985595,   0.198926
    3105,   0.019349,   0.989868,   0.197949
    3122,   0.019349,   0.989013,   0.197827
    3137,   0.022035,   0.985473,   0.198682
    3152,   0.018373,   0.984984,   0.197949
    3168,   0.020814,   0.985961,   0.193920
    3183,   0.020326,   0.988403,   0.197461
    3199,   0.021181,   0.984740,   0.198437
    3214,   0.018373,   0.986449,   0.199048
    3230,   0.020082,   0.985717,   0.193798
    3245,   0.017274,   0.986205,   0.197583
    3261,   0.020082,   0.985717,   0.197339
    3276,   0.021547,   0.984618,   0.199048
    3292,   0.020692,   0.985961,   0.197095
    3307,   0.022035,   0.984862,   0.196728
    3324,   0.017640,   0.986205,   0.200391
    3339,   0.019838,   0.989013,   0.199170
    3355,   0.019593,   0.990844,   0.197095
    3371,   0.018617,   0.984008,   0.199170
    3387,   0.021913,   0.989501,   0.198560
    3402,   0.021181,   0.984618,   0.197705
    3418,   0.020692,   0.985229,   0.197583
    3433,   0.020082,   0.984008,   0.196850
    3449,   0.021058,   0.987548,   0.198437
    3465,   0.020936,   0.985717,   0.195141
    3480,   0.021303,   0.987426,   0.196972
    3496,   0.023134,   0.985595,   0.198560
    3511,   0.022645,   0.985595,   0.195019
    3527,   0.019593,   0.988403,   0.196484
    3543,   0.017518,   0.984008,   0.198315
    3558,   0.021791,   0.987426,   0.200635
    3574,   0.022035,   0.987182,   0.195508
    3589,   0.022157,   0.985961,   0.198560
    3605,   0.019716,   0.986449,   0.195630
    3621,   0.020448,   0.987182,   0.198804
    3637,   0.019716,   0.988647,   0.197949
    3652,   0.019227,   0.986816,   0.198682
    3668,   0.022768,   0.990478,   0.199902
    3684,   0.020082,   0.984252,   0.195508
    3699,   0.020082,   0.988769,   0.197461
    3715,   0.021669,   0.983275,   0.196606
    3731,   0.019105,   0.988891,   0.196484
    3746,   0.020204,   0.984618,   0.201489
    3762,   0.018861,   0.985717,   0.199048
    3777,   0.021058,   0.986571,   0.197217
    3793,   0.021669,   0.986083,   0.200146
    3809,   0.019227,   0.986205,   0.198315
    3825,   0.021181,   0.982909,   0.197095
    3840,   0.016541,   0.984740,   0.200513
    3856,   0.018373,   0.988158,   0.197705
    3871,   0.021303,   0.986205,   0.197095
    3887,   0.019716,   0.984374,   0.195752
    3903,   0.023988,   0.982665,   0.194043
    3918,   0.020326,   0.986816,   0.199902
    3934,   0.022157,   0.988281,   0.200269
    3950,   0.015931,   0.987304,   0.198193
    3965,   0.019838,   0.988403,   0.194165
    3981,   0.022035,   0.986938,   0.198071
    3996,   0.021058,   0.987792,   0.194897
    4012,   0.018861,   0.986083,   0.199170
    4028,   0.023256,   0.986205,   0.200513
    4043,   0.017152,   0.987060,   0.199414
    4059,   0.015809,   0.989745,   0.194653
    4074,   0.020814,   0.988036,   0.196606
    4090,   0.023744,   0.988403,   0.199414
    4106,   0.023988,   0.990234,   0.195263
    4121,   0.019838,   0.985351,   0.196606
    4137,   0.018129,   0.985839,   0.195996
    4153,   0.017396,   0.981810,   0.199780
    4168,   0.017518,   0.986327,   0.196728
    4184,   0.021425,   0.986327,   0.197095
    4200,   0.023378,   0.986083,   0.196850
    4215,   0.022157,   0.984740,   0.197705
    4231,   0.018251,   0.986449,   0.198926
    4246,   0.017396,   0.982177,   0.194409
    4262,   0.019349,   0.987060,   0.199170
    4278,   0.020570,   0.982909,   0.197705
    4293,   0.022279,   0.985595,   0.200635
    4309,   0.021425,   0.990356,   0.200879
    4324,   0.020326,   0.983397,   0.197339
    4340,   0.019349,   0.988525,   0.197583
    4357,   0.020814,   0.986816,   0.197827
    4371,   0.020448,   0.988525,   0.198437
    4387,   0.021425,   0.987182,   0.198071
    4403,   0.016664,   0.987060,   0.199048
    4418,   0.019471,   0.986327,   0.199414
    4434,   0.021425,   0.988525,   0.196728
    4450,   0.021058,   0.989013,   0.193920
    4465,   0.022890,   0.986938,   0.197583
    4481,   0.019349,   0.985351,   0.198193
    4496,   0.018251,   0.989379,   0.198437
    4512,   0.019471,   0.986816,   0.196240
    4528,   0.020082,   0.987548,   0.198437
    4543,   0.020570,   0.984862,   0.198560
    4559,   0.022157,   0.985717,   0.197705
    4575,   0.024477,   0.985595,   0.199536
    4590,   0.021181,   0.986571,   0.199658
    4606,   0.022401,   0.984984,   0.197461
    4621,   0.016664,   0.987182,   0.197583
    4637,   0.017884,   0.988281,   0.196240
    4653,   0.020936,   0.988403,   0.199658
    4668,   0.022890,   0.985961,   0.196728
    4684,   0.023744,   0.986816,   0.196240
    4699,   0.020692,   0.989990,   0.195630
    4715,   0.017762,   0.985473,   0.198926
    4731,   0.019349,   0.989013,   0.193798
    4746,   0.020570,   0.988158,   0.196972
    4762,   0.022645,   0.986327,   0.200024
    4778,   0.020448,   0.985961,   0.197949
    4793,   0.023378,   0.988647,   0.200024
    4809,   0.020936,   0.987548,   0.198437
    4824,   0.021181,   0.985961,   0.199292
    4840,   0.020814,   0.988891,   0.197095
    4856,   0.020936,   0.987426,   0.198071
    4871,   0.020692,   0.988647,   0.196118
    4887,   0.021547,   0.986327,   0.200635
    4903,   0.018861,   0.987426,   0.199658
    4918,   0.019960,   0.986449,   0.196362
    4934,   0.019716,   0.989379,   0.196118
    4950,   0.019593,   0.988769,   0.201489
    4965,   0.022645,   0.979247,   0.196484
    4981,   0.018983,   0.985961,   0.194775
    4996,   0.018006,   0.994873,   0.198682
    5012,   0.028017,   0.989257,   0.200513
    5028,   0.018495,   0.985229,   0.194897
    5043,   0.020692,   0.982177,   0.197095
    5059,   0.018495,   0.989257,   0.196484
    5075,   0.018983,   0.986938,   0.200513
    5090,   0.018983,   0.990112,   0.199902
    5106,   0.024477,   0.985961,   0.203809
    5121,   0.023012,   0.987182,   0.196972
    5137,   0.018495,   0.985961,   0.198071
    5153,   0.021303,   0.982543,   0.196972
    5168,   0.021181,   0.982055,   0.200757
    5184,   0.019349,   0.988158,   0.197339
    5199,   0.017884,   0.985106,   0.196606
    5215,   0.019471,   0.985839,   0.198926
    5231,   0.022768,   0.981078,   0.195630
    5246,   0.020692,   0.985106,   0.194897
    5262,   0.016541,   0.984008,   0.197949
    5278,   0.020326,   0.992065,   0.196484
    5293,   0.019838,   0.986816,   0.193554
    5309,   0.019960,   0.987548,   0.195263
    5324,   0.021303,   0.986449,   0.199170
    5340,   0.023256,   0.984374,   0.198560
    5357,   0.019960,   0.989623,   0.196362
    5371,   0.017640,   0.987426,   0.196118
    5387,   0.019593,   0.987670,   0.197217
    5403,   0.020204,   0.988525,   0.195630
    5418,   0.021791,   0.983764,   0.198193
    5434,   0.022890,   0.987060,   0.199658
    5450,   0.018617,   0.988036,   0.196728
    5465,   0.021181,   0.985717,   0.196118
    5481,   0.022645,   0.983764,   0.198682
    5496,   0.021669,   0.986449,   0.192333
    5512,   0.018251,   0.997803,   0.201856
    5528,   0.018983,   0.987548,   0.197827
    5543,   0.019716,   0.986571,   0.201856
    5559,   0.023134,   0.980468,   0.192700
    5575,   0.018495,   0.988769,   0.201856
    5590,   0.021791,   0.988525,   0.199292
    5606,   0.021058,   0.986449,   0.201367
    5621,   0.020814,   0.984374,   0.195630
    5637,   0.020692,   0.987914,   0.201611
    5653,   0.022035,   0.984984,   0.196728
    5668,   0.020082,   0.983397,   0.197217
    5684,   0.020814,   0.984252,   0.197339
    5699,   0.020692,   0.989868,   0.198193
    5715,   0.022279,   0.988769,   0.195874
    5731,   0.018373,   0.987548,   0.200879
    5746,   0.021425,   0.984740,   0.197705
    5762,   0.017518,   0.987670,   0.199170
    5778,   0.020570,   0.988647,   0.198682
    5793,   0.021181,   0.989623,   0.199414
    5809,   0.016541,   0.983520,   0.197583
    5825,   0.023988,   0.988403,   0.199292
    5840,   0.018495,   0.990112,   0.195385
    5856,   0.023866,   0.986571,   0.197217
    5871,   0.019838,   0.983031,   0.196118
    5887,   0.016419,   0.984252,   0.201611
    5902,   0.029238,   0.989501,   0.190014
    5918,   0.021303,   0.981078,   0.190136
    5934,   0.015931,   0.990844,   0.195385
    5950,   0.019227,   0.983886,   0.207959
    5965,   0.022401,   0.986694,   0.196484
    5981,   0.015321,   0.986694,   0.196850
    5996,   0.026064,   0.982543,   0.200269
    6012,   0.024965,   0.988036,   0.199170
    6028,   0.016419,   0.983886,   0.196484
    6043,   0.017152,   0.994018,   0.192333
    6059,   0.021913,   0.982421,   0.200269
    6075,   0.020692,   0.989257,   0.203321
    6090,   0.022157,   0.986694,   0.196606
    6106,   0.023378,   0.985595,   0.193798
    6121,   0.022035,   0.985839,   0.201245
    6137,   0.019838,   0.986816,   0.200269
    6153,   0.017274,   0.990112,   0.197705
    6168,   0.021547,   0.989013,   0.196606
    6184,   0.022523,   0.990112,   0.199048
    6200,   0.024843,   0.987426,   0.195752
    6215,   0.019105,   0.987426,   0.196728
    6231,   0.019838,   0.988036,   0.195019
    6246,   0.017274,   0.989257,   0.201123
    6262,   0.018373,   0.986694,   0.198804
    6278,   0.023744,   0.987670,   0.195996
