      18,   0.087225,  -1.007813,   0.015443
      34,   0.099310,  -1.015504,   0.017396
      49,   0.113227,  -1.015138,   0.016908
      65,   0.126045,  -1.019044,   0.014222
      81,   0.139352,  -1.027590,   0.010316
      96,   0.146188,  -1.029787,   0.000916
     112,   0.146676,  -1.027467,   0.001892
     128,   0.146554,  -1.019044,  -0.002136
     143,   0.145700,  -1.012086,  -0.011903
     159,   0.143502,  -0.994751,  -0.017274
     174,   0.142160,  -0.982421,  -0.020814
     190,   0.136788,  -0.976439,  -0.015565
     206,   0.134591,  -0.980345,  -0.014588
     221,   0.127388,  -0.987670,  -0.011781
     237,   0.124825,  -1.012086,  -0.013978
     253,   0.116767,  -1.014894,  -0.014100
     270,   0.113105,  -1.007447,  -0.018739
     284,   0.108954,  -1.013795,  -0.017762
     300,   0.101996,  -1.015626,  -0.020204
     315,   0.098578,  -1.009278,  -0.018251
     331,   0.093451,  -1.006470,  -0.014344
     347,   0.093573,  -1.005371,  -0.016542
     362,   0.081121,  -1.005982,  -0.015443
     378,   0.084661,  -1.018556,  -0.021425
     393,   0.095648,  -0.999023,  -0.026918
     409,   0.106269,  -0.994629,  -0.017884
     425,   0.109321,  -1.003052,  -0.016786
     440,   0.101996,  -1.022096,  -0.017030
     456,   0.102851,  -1.010377,  -0.015443
     471,   0.115913,  -1.020631,  -0.016908
     487,   0.122139,  -0.992675,  -0.012513
     503,   0.115058,  -1.005005,  -0.012513
     518,   0.102240,  -1.011597,  -0.005188
     534,   0.104682,  -1.016725,  -0.013734
     549,   0.102973,  -1.018678,  -0.017884
     565,   0.100653,  -0.995239,  -0.023378
     581,   0.108344,  -0.995971,  -0.010560
     596,   0.131661,  -1.020875,  -0.003479
     612,   0.121406,  -1.012452,   0.008240
     628,   0.090887,  -1.020265,  -0.008729
     643,   0.084783,  -1.006836,  -0.015199
     659,   0.088567,  -0.992187,  -0.023866
     674,   0.086858,  -0.997681,  -0.008606
     690,   0.101874,  -1.011964,  -0.000916
     706,   0.101752,  -1.021608,  -0.001648
     721,   0.102484,  -1.009888,  -0.020448
     737,   0.100409,  -1.005860,  -0.027406
     753,   0.111030,  -0.990600,  -0.023744
     768,   0.110297,  -1.003540,  -0.003968
     784,   0.095282,  -1.016969,   0.002625
     800,   0.102240,  -1.020753,  -0.011781
     815,   0.110419,  -1.005982,  -0.019716
     831,   0.121284,  -1.002808,  -0.022401
     847,   0.114326,  -1.007691,  -0.015321
     862,   0.091253,  -0.996704,  -0.001892
     878,   0.084783,  -1.014161,   0.002991
     893,   0.092352,  -1.021364,  -0.008240
     909,   0.117134,  -1.006958,  -0.027284
     925,   0.122871,  -0.999878,  -0.023012
     940,   0.117622,  -1.014039,  -0.023866
     956,   0.097113,  -1.011353,  -0.013490
     972,   0.096258,  -1.007203,  -0.002014
     987,   0.112128,  -1.016847,  -0.006165
    1002,   0.099799,  -1.004273,  -0.018983
    1018,   0.089178,  -0.996094,  -0.025087
    1034,   0.092718,  -0.995971,  -0.016542
    1049,   0.094305,  -1.011842,  -0.007752
    1065,   0.092230,  -1.006226,   0.001404
    1081,   0.105902,  -1.036257,  -0.012147
    1096,   0.107978,  -1.010499,  -0.025087
    1112,   0.115425,  -1.000366,  -0.013612
    1128,   0.137765,  -0.993774,   0.006653
    1143,   0.117866,  -1.002686,   0.024843
    1159,   0.078679,  -1.026491,   0.017518
    1174,   0.074895,  -1.017701,  -0.013612
    1190,   0.098700,  -0.995605,  -0.007630
    1206,   0.122749,  -1.010621,  -0.013368
    1221,   0.096258,  -1.002197,  -0.013734
    1237,   0.075261,  -1.000488,  -0.007630
    1253,   0.077580,  -1.018678,  -0.006165
    1270,   0.107856,  -1.004639,  -0.007142
    1284,   0.109809,  -1.005371,  -0.001892
    1300,   0.111884,  -0.992553,   0.004578
    1315,   0.106025,  -1.012452,  -0.006531
    1331,   0.100775,  -1.001587,  -0.012025
    1347,   0.091619,  -1.010255,  -0.012391
    1362,   0.095770,  -1.038088,  -0.014588
    1378,   0.112006,  -1.008179,  -0.014466
    1393,   0.120430,  -0.991210,  -0.008240
    1409,   0.114814,  -1.004639,  -0.003113
    1425,   0.094549,  -1.015504,  -0.002380
    1440,   0.083074,  -1.016236,  -0.007142
    1456,   0.097845,  -0.999145,  -0.012269
    1471,   0.121773,  -1.006104,  -0.005555
    1487,   0.113837,  -0.998901,   0.005188
    1503,   0.096869,  -1.012086,  -0.005555
    1518,   0.086248,  -1.018312,  -0.011048
    1534,   0.090032,  -1.021730,  -0.016908
    1550,   0.103583,  -0.995605,  -0.015687
    1565,   0.105292,  -0.997436,   0.000916
    1581,   0.097479,  -1.000610,   0.001038
    1596,   0.089910,  -1.025880,  -0.014832
    1612,   0.090521,  -1.008057,  -0.023988
    1628,   0.105902,  -1.003784,  -0.027284
    1643,   0.121773,  -0.999878,  -0.012147
    1659,   0.108832,  -1.001465,  -0.001892
    1675,   0.099799,  -1.018922,  -0.004944
    1690,   0.110297,  -1.023561,  -0.027284
    1706,   0.124580,  -1.011109,  -0.015199
    1721,   0.109443,  -1.008301,  -0.004944
    1737,   0.095038,  -1.003540,  -0.003235
    1753,   0.086614,  -1.008423,   0.006775
    1768,   0.094427,  -1.014894,  -0.009705
    1784,   0.113593,  -1.005616,  -0.015199
    1800,   0.119209,  -1.014161,  -0.016175
    1815,   0.117744,  -1.008301,  -0.010926
    1831,   0.096747,  -1.007813,   0.000549
    1846,   0.082341,  -1.007447,   0.001892
    1862,   0.086614,  -1.007813,  -0.010438
    1878,   0.093695,  -1.013429,  -0.012879
    1893,   0.102973,  -1.012818,  -0.022890
    1909,   0.102973,  -1.005127,  -0.014710
    1925,   0.109076,  -1.011597,  -0.016053
    1940,   0.107123,  -1.008301,  -0.015443
    1956,   0.103827,  -1.010865,  -0.009217
    1972,   0.091131,  -1.019410,  -0.016175
    1987,   0.092596,  -1.002808,  -0.019593
    2003,   0.107001,  -1.001099,  -0.021913
    2018,   0.103461,  -1.003784,  -0.019227
    2034,   0.093573,  -1.014527,  -0.020570
    2050,   0.079167,  -1.017213,  -0.018739
    2065,   0.080022,  -1.013062,  -0.020204
    2081,   0.110053,  -1.003540,  -0.015809
    2096,   0.125801,  -1.007935,  -0.014344
    2112,   0.115913,  -1.006958,  -0.015321
    2128,   0.091131,  -1.004883,  -0.018739
    2143,   0.090643,  -1.019410,  -0.016419
    2159,   0.099921,  -1.011842,  -0.009827
    2175,   0.124947,  -1.000488,  -0.005677
    2190,   0.140206,  -0.999878,  -0.005188
    2206,   0.125679,  -1.011109,  -0.015809
    2221,   0.082952,  -1.011964,  -0.025453
    2237,   0.066227,  -1.016114,  -0.033999
    2253,   0.080999,  -1.014039,  -0.036318
    2270,   0.103583,  -0.989745,  -0.020570
    2284,   0.121650,  -0.993286,   0.002380
    2300,   0.129097,  -1.015138,   0.008729
    2315,   0.086614,  -1.017457,  -0.014344
